,table,column,bins,table_column
354,web_sales,ws_ext_tax,"[0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 2.10000e-01 7.50000e-01 1.41000e+00 2.17000e+00 3.05000e+00 4.04000e+00
 5.14000e+00 6.37000e+00 7.74000e+00 9.24000e+00 1.08900e+01 1.26900e+01
 1.46700e+01 1.68300e+01 1.91800e+01 2.17300e+01 2.45000e+01 2.75300e+01
 3.08100e+01 3.43800e+01 3.82600e+01 4.24700e+01 4.71000e+01 5.21300e+01
 5.76500e+01 6.36600e+01 7.02400e+01 7.75900e+01 8.56400e+01 9.45600e+01
 1.04520e+02 1.15670e+02 1.28190e+02 1.42210e+02 1.58270e+02 1.76830e+02
 1.98460e+02 2.24070e+02 2.54700e+02 2.92180e+02 3.40290e+02 4.05210e+02
 5.00850e+02 6.71811e+02 2.51167e+03]",web_sales.ws_ext_tax
355,web_sales,ws_order_number,"[1.0000000e+00 6.0310000e+03 1.2026000e+04 1.8004120e+04 2.4013000e+04
 3.0032000e+04 3.6043000e+04 4.2042280e+04 4.8029000e+04 5.4053000e+04
 6.0043000e+04 6.6024000e+04 7.2048480e+04 7.8062000e+04 8.4060000e+04
 9.0053000e+04 9.6040000e+04 1.0205300e+05 1.0803600e+05 1.1406400e+05
 1.2004700e+05 1.2603900e+05 1.3202500e+05 1.3800092e+05 1.4396300e+05
 1.4995600e+05 1.5595100e+05 1.6195900e+05 1.6795500e+05 1.7396700e+05
 1.7996200e+05 1.8596700e+05 1.9198100e+05 1.9798100e+05 2.0399000e+05
 2.1000400e+05 2.1601600e+05 2.2202200e+05 2.2803000e+05 2.3403100e+05
 2.4001960e+05 2.4598200e+05 2.5197600e+05 2.5798900e+05 2.6398800e+05
 2.6999100e+05 2.7597000e+05 2.8198200e+05 2.8798200e+05 2.9398500e+05
 3.0000000e+05]",web_sales.ws_order_number
356,web_sales,ws_quantity,"[  1.   2.   4.   6.   8.  10.  12.  14.  16.  18.  20.  22.  25.  27.
  29.  30.  32.  34.  36.  38.  40.  42.  45.  47.  48.  51.  53.  55.
  57.  59.  60.  62.  64.  66.  68.  71.  73.  74.  76.  78.  80.  83.
  85.  87.  89.  91.  93.  95.  97.  99. 100.]",web_sales.ws_quantity
357,web_sales,ws_ship_customer_sk,"[1.0000000e+00 5.4990000e+03 1.1087000e+04 1.6657000e+04 2.2148000e+04
 2.7617000e+04 3.3168000e+04 3.8730000e+04 4.4110000e+04 4.9713000e+04
 5.5259000e+04 6.0717000e+04 6.6206000e+04 7.1767000e+04 7.7376000e+04
 8.2827000e+04 8.8401720e+04 9.4060320e+04 9.9653000e+04 1.0508200e+05
 1.1066700e+05 1.1628616e+05 1.2186600e+05 1.2750500e+05 1.3300000e+05
 1.3858100e+05 1.4412100e+05 1.4970800e+05 1.5514700e+05 1.6069500e+05
 1.6612700e+05 1.7167800e+05 1.7735300e+05 1.8285000e+05 1.8832700e+05
 1.9389700e+05 1.9946400e+05 2.0501400e+05 2.1049600e+05 2.1603100e+05
 2.2157800e+05 2.2706300e+05 2.3258100e+05 2.3822800e+05 2.4372600e+05
 2.4924800e+05 2.5473500e+05 2.6027400e+05 2.6581100e+05 2.7138400e+05
 2.7700000e+05]",web_sales.ws_ship_customer_sk
358,web_sales,ws_web_site_sk,"[ 1.  1.  1.  2.  2.  3.  4.  5.  6.  7.  7.  7.  8.  9. 10. 10. 11. 13.
 13. 13. 14. 14. 15. 16. 17. 19. 19. 19. 20. 20. 21. 22. 23. 24. 25. 25.
 25. 26. 27. 28. 29. 29. 31. 31. 31. 32. 32. 33. 34. 34. 34.]",web_sales.ws_web_site_sk
359,web_sales,ws_ext_ship_cost,"[0.0000000e+00 4.5000000e-01 1.1660000e+01 2.3080000e+01 3.5370000e+01
 4.8760000e+01 6.3250000e+01 7.9110000e+01 9.6400000e+01 1.1501000e+02
 1.3509000e+02 1.5664000e+02 1.8009000e+02 2.0493000e+02 2.3177000e+02
 2.6025000e+02 2.9072000e+02 3.2318000e+02 3.5768000e+02 3.9424000e+02
 4.3320000e+02 4.7454000e+02 5.1876000e+02 5.6550000e+02 6.1500000e+02
 6.6816000e+02 7.2456000e+02 7.8449000e+02 8.4824000e+02 9.1675000e+02
 9.9000000e+02 1.0684800e+03 1.1524000e+03 1.2426700e+03 1.3395000e+03
 1.4446600e+03 1.5587464e+03 1.6830000e+03 1.8190900e+03 1.9682000e+03
 2.1335400e+03 2.3194200e+03 2.5288224e+03 2.7685000e+03 3.0446600e+03
 3.3750580e+03 3.7803500e+03 4.2973200e+03 5.0220800e+03 6.2208000e+03
 1.4446080e+04]",web_sales.ws_ext_ship_cost
360,web_sales,ws_net_paid_inc_ship,"[    0.        44.66      84.9808   128.02     174.84     224.84
   278.65     335.81     396.69     461.16     529.62     601.8
   677.66     757.68     842.31     931.84    1025.1     1123.75
  1226.67    1334.29    1447.8     1567.45    1692.57    1824.1
  1964.0996  2110.42    2265.      2427.36    2599.47    2781.78
  2975.004   3180.6224  3399.48    3633.58    3883.2908  4151.2
  4440.      4753.9648  5097.4     5472.      5886.03    6347.3356
  6862.56    7451.84    8132.1576  8949.958   9950.1536 11240.5188
 13051.9152 16099.6384 41734.    ]",web_sales.ws_net_paid_inc_ship
361,web_sales,ws_coupon_amt,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 2.4710000e+01 7.9220000e+01 1.6676000e+02 2.9934000e+02
 4.9440000e+02 7.8780000e+02 1.2397864e+03 1.9926292e+03 3.5243400e+03
 2.7160500e+04]",web_sales.ws_coupon_amt
362,web_sales,ws_item_sk,"[1.000000e+00 1.082000e+03 2.161000e+03 3.242000e+03 4.319160e+03
 5.401000e+03 6.475000e+03 7.549000e+03 8.630000e+03 9.710000e+03
 1.079500e+04 1.187844e+04 1.296100e+04 1.404200e+04 1.512600e+04
 1.621100e+04 1.728900e+04 1.837000e+04 1.944700e+04 2.052200e+04
 2.160200e+04 2.268600e+04 2.377100e+04 2.485100e+04 2.593300e+04
 2.701700e+04 2.809600e+04 2.916800e+04 3.025100e+04 3.132800e+04
 3.241300e+04 3.349900e+04 3.457600e+04 3.565900e+04 3.673300e+04
 3.781500e+04 3.889500e+04 3.996700e+04 4.104600e+04 4.212100e+04
 4.320400e+04 4.428300e+04 4.536100e+04 4.643100e+04 4.751500e+04
 4.859600e+04 4.967600e+04 5.075800e+04 5.183600e+04 5.292000e+04
 5.400000e+04]",web_sales.ws_item_sk
363,web_sales,ws_list_price,"[  1.01   5.41   9.02  12.63  16.26  19.86  23.43  27.03  30.67  34.27
  37.86  41.44  45.02  48.61  52.21  55.82  59.4   63.02  66.62  70.22
  73.82  77.41  81.01  84.6   88.2   91.79  95.4   99.   102.63 106.42
 110.31 114.34 118.54 122.9  127.43 132.2  137.18 142.36 147.82 153.62
 159.72 166.26 173.26 180.79 188.99 198.05 208.23 219.89 234.1  252.96
 300.  ]",web_sales.ws_list_price
364,web_sales,ws_ext_wholesale_cost,"[1.0000000e+00 5.4940000e+01 9.5279200e+01 1.4148000e+02 1.8872000e+02
 2.4090000e+02 2.9478000e+02 3.5344000e+02 4.1308000e+02 4.7656000e+02
 5.4342000e+02 6.1192000e+02 6.8432000e+02 7.5992000e+02 8.3800440e+02
 9.1884000e+02 1.0035800e+03 1.0915500e+03 1.1827200e+03 1.2773700e+03
 1.3750800e+03 1.4763000e+03 1.5813000e+03 1.6896000e+03 1.8019500e+03
 1.9189500e+03 2.0417600e+03 2.1686400e+03 2.3005000e+03 2.4390000e+03
 2.5821600e+03 2.7304152e+03 2.8852800e+03 3.0477600e+03 3.2178600e+03
 3.3962500e+03 3.5834400e+03 3.7808712e+03 3.9888600e+03 4.2096600e+03
 4.4460900e+03 4.6955700e+03 4.9649600e+03 5.2571200e+03 5.5777120e+03
 5.9332500e+03 6.3358296e+03 6.7992200e+03 7.3630200e+03 8.1189000e+03
 1.0000000e+04]",web_sales.ws_ext_wholesale_cost
365,web_sales,ws_ship_cdemo_sk,"[3.0000000e+00 3.8692000e+04 7.6678000e+04 1.1528300e+05 1.5295200e+05
 1.9142200e+05 2.3052200e+05 2.6854500e+05 3.0765100e+05 3.4638500e+05
 3.8486800e+05 4.2265800e+05 4.6129700e+05 5.0025600e+05 5.3966800e+05
 5.7800000e+05 6.1578500e+05 6.5357300e+05 6.9170000e+05 7.3076200e+05
 7.6881600e+05 8.0723000e+05 8.4590100e+05 8.8493000e+05 9.2298200e+05
 9.6123600e+05 9.9933500e+05 1.0380850e+06 1.0754200e+06 1.1135920e+06
 1.1523570e+06 1.1907080e+06 1.2289920e+06 1.2679010e+06 1.3068850e+06
 1.3457930e+06 1.3835630e+06 1.4225450e+06 1.4614198e+06 1.4990460e+06
 1.5371680e+06 1.5757330e+06 1.6141780e+06 1.6523500e+06 1.6906180e+06
 1.7290480e+06 1.7676340e+06 1.8057410e+06 1.8440570e+06 1.8825800e+06
 1.9207910e+06]",web_sales.ws_ship_cdemo_sk
366,web_sales,ws_warehouse_sk,"[1. 1. 1. 1. 1. 1. 1. 1. 2. 2. 2. 2. 2. 2. 2. 3. 3. 3. 3. 3. 3. 3. 4. 4.
 4. 4. 4. 4. 4. 5. 5. 5. 5. 5. 5. 5. 6. 6. 6. 6. 6. 6. 6. 7. 7. 7. 7. 7.
 7. 7. 7.]",web_sales.ws_warehouse_sk
367,web_sales,ws_bill_addr_sk,"[1.000000e+00 2.696000e+03 5.484000e+03 8.212000e+03 1.096000e+04
 1.374900e+04 1.654000e+04 1.926000e+04 2.203000e+04 2.478300e+04
 2.753700e+04 3.028000e+04 3.301500e+04 3.582500e+04 3.866800e+04
 4.143000e+04 4.420048e+04 4.694800e+04 4.968800e+04 5.243000e+04
 5.516100e+04 5.794700e+04 6.070800e+04 6.342988e+04 6.616100e+04
 6.891500e+04 7.169456e+04 7.446200e+04 7.713300e+04 7.991600e+04
 8.263400e+04 8.537100e+04 8.808100e+04 9.087500e+04 9.368400e+04
 9.643300e+04 9.921300e+04 1.019850e+05 1.047530e+05 1.075720e+05
 1.103320e+05 1.130270e+05 1.157860e+05 1.185290e+05 1.213140e+05
 1.240780e+05 1.268340e+05 1.296540e+05 1.323890e+05 1.351990e+05
 1.380000e+05]",web_sales.ws_bill_addr_sk
368,web_sales,ws_ship_mode_sk,"[ 1.  1.  1.  2.  2.  3.  3.  3.  4.  4.  5.  5.  5.  6.  6.  7.  7.  7.
  8.  8.  8.  9.  9. 10. 10. 10. 11. 11. 12. 12. 12. 13. 13. 14. 14. 14.
 15. 15. 16. 16. 16. 17. 17. 18. 18. 18. 19. 19. 20. 20. 20.]",web_sales.ws_ship_mode_sk
369,web_sales,ws_promo_sk,"[  1.   8.  16.  24.  32.  39.  47.  55.  63.  70.  78.  86.  94. 101.
 109. 117. 125. 132. 140. 148. 156. 163. 171. 179. 187. 194. 202. 210.
 218. 225. 233. 241. 249. 256. 264. 272. 280. 287. 295. 303. 311. 319.
 326. 334. 342. 350. 357. 365. 373. 381. 388.]",web_sales.ws_promo_sk
370,web_sales,ws_sales_price,"[  0.     0.58   1.39   2.19   3.07   4.     5.     6.06   7.17   8.34
   9.56  10.84  12.18  13.58  15.03  16.54  18.13  19.77  21.48  23.25
  25.1   27.02  29.03  31.1   33.25  35.51  37.84  40.25  42.79  45.45
  48.21  51.12  54.16  57.36  60.74  64.3   68.06  72.06  76.34  80.9
  85.85  91.26  97.2  103.81 111.32 120.06 130.39 143.16 160.07 185.74
 299.94]",web_sales.ws_sales_price
371,web_sales,ws_ext_discount_amt,"[0.00000000e+00 1.07300000e+01 3.08500000e+01 5.29000000e+01
 7.69500000e+01 1.03460000e+02 1.32720000e+02 1.64540000e+02
 1.99100000e+02 2.36800000e+02 2.77400000e+02 3.21200000e+02
 3.67950000e+02 4.17916800e+02 4.71600000e+02 5.28750000e+02
 5.89680000e+02 6.54530000e+02 7.23600000e+02 7.96220000e+02
 8.73800000e+02 9.56540000e+02 1.04448000e+03 1.13730000e+03
 1.23714000e+03 1.34379000e+03 1.45628000e+03 1.57586000e+03
 1.70329000e+03 1.83950000e+03 1.98414000e+03 2.13975000e+03
 2.30750000e+03 2.48778000e+03 2.68276240e+03 2.89238000e+03
 3.11922000e+03 3.36675000e+03 3.63720000e+03 3.93448000e+03
 4.26500000e+03 4.63381520e+03 5.04894000e+03 5.52450480e+03
 6.07662000e+03 6.73374400e+03 7.53390000e+03 8.56779000e+03
 1.00094568e+04 1.24024928e+04 2.93170000e+04]",web_sales.ws_ext_discount_amt
372,catalog_sales,cs_net_paid_inc_ship_tax,"[    0.        45.97      87.5      131.69     179.31     230.48
   285.66     344.6      407.12     473.29     543.7      617.51
   695.55     777.75     864.4      955.78    1051.57    1151.67
  1256.9     1367.64    1484.28    1607.32    1736.66    1872.07
  2014.15    2164.675   2323.5528  2491.01    2667.2     2854.75
  3052.8     3264.58    3489.81    3730.65    3988.71    4266.
  4564.98    4888.85    5241.31    5627.1442  6054.48    6532.53
  7068.48    7678.4     8383.0332  9225.411  10259.2376 11592.94
 13466.22   16606.8    44812.84  ]",catalog_sales.cs_net_paid_inc_ship_tax
373,catalog_sales,cs_net_paid_inc_ship,"[    0.        44.91      85.48     128.64     175.0512   225.03
   278.84     336.26     397.32     461.97     530.46     602.62
   678.75     758.88     843.32     932.457   1025.62    1123.25
  1225.74    1333.71    1447.38    1567.08    1693.1616  1825.0194
  1963.5     2109.985   2264.4     2427.75    2598.96    2781.1662
  2974.36    3180.16    3399.15    3632.65    3883.11    4152.08
  4442.78    4757.6     5098.94    5472.81    5888.22    6350.64
  6869.3     7460.4554  8142.69    8957.9     9958.4376 11247.
 13055.3288 16089.9688 42789.    ]",catalog_sales.cs_net_paid_inc_ship
374,catalog_sales,cs_ext_wholesale_cost,"[1.0000000e+00 5.5160000e+01 9.5760000e+01 1.4202000e+02 1.8930000e+02
 2.4144000e+02 2.9514000e+02 3.5346000e+02 4.1344000e+02 4.7740000e+02
 5.4375000e+02 6.1304000e+02 6.8530000e+02 7.6086000e+02 8.3922000e+02
 9.2046000e+02 1.0047700e+03 1.0925000e+03 1.1832000e+03 1.2775500e+03
 1.3750500e+03 1.4762800e+03 1.5812500e+03 1.6902600e+03 1.8034200e+03
 1.9208200e+03 2.0428800e+03 2.1693800e+03 2.3004000e+03 2.4380800e+03
 2.5805500e+03 2.7295200e+03 2.8845800e+03 3.0465800e+03 3.2167800e+03
 3.3947400e+03 3.5829000e+03 3.7801500e+03 3.9888000e+03 4.2102200e+03
 4.4455500e+03 4.6965100e+03 4.9666200e+03 5.2599200e+03 5.5800900e+03
 5.9344800e+03 6.3342000e+03 6.7994400e+03 7.3664548e+03 8.1224000e+03
 1.0000000e+04]",catalog_sales.cs_ext_wholesale_cost
375,catalog_sales,cs_quantity,"[  1.   3.   5.   7.   9.  11.  13.  15.  17.  19.  21.  23.  25.  26.
  29.  31.  33.  35.  37.  39.  41.  43.  45.  47.  48.  51.  53.  55.
  57.  59.  61.  63.  65.  67.  69.  71.  73.  75.  77.  79.  81.  83.
  85.  86.  89.  90.  92.  95.  97.  99. 100.]",catalog_sales.cs_quantity
376,catalog_sales,cs_ext_ship_cost,"[0.0000000e+00 6.0000000e-01 1.1730000e+01 2.3160000e+01 3.5520000e+01
 4.8960000e+01 6.3540000e+01 7.9500000e+01 9.6750000e+01 1.1539000e+02
 1.3560000e+02 1.5720000e+02 1.8050000e+02 2.0558000e+02 2.3232000e+02
 2.6082000e+02 2.9128000e+02 3.2375000e+02 3.5820000e+02 3.9494000e+02
 4.3392000e+02 4.7538000e+02 5.1930000e+02 5.6620000e+02 6.1582000e+02
 6.6864000e+02 7.2501000e+02 7.8494000e+02 8.4899000e+02 9.1728000e+02
 9.9028000e+02 1.0681200e+03 1.1520600e+03 1.2427000e+03 1.3400100e+03
 1.4449600e+03 1.5590400e+03 1.6837100e+03 1.8207000e+03 1.9703000e+03
 2.1361200e+03 2.3207800e+03 2.5294500e+03 2.7675000e+03 3.0444000e+03
 3.3741540e+03 3.7774000e+03 4.2970400e+03 5.0197000e+03 6.2217204e+03
 1.4604940e+04]",catalog_sales.cs_ext_ship_cost
377,catalog_sales,cs_list_price,"[  1.     5.4    8.99  12.59  16.2   19.8   23.41  27.    30.6   34.19
  37.78  41.4   44.99  48.6   52.21  55.82  59.42  63.04  66.64  70.25
  73.85  77.45  81.05  84.65  88.25  91.86  95.46  99.05 102.7  106.48
 110.39 114.44 118.65 123.02 127.58 132.33 137.32 142.52 147.96 153.73
 159.82 166.33 173.28 180.75 188.91 197.98 208.09 219.78 233.94 252.82
 300.  ]",catalog_sales.cs_list_price
378,catalog_sales,cs_ext_tax,"[0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 2.10000e-01 7.60000e-01 1.41000e+00 2.17000e+00 3.04000e+00 4.03000e+00
 5.13000e+00 6.36000e+00 7.72000e+00 9.23000e+00 1.08800e+01 1.26800e+01
 1.46700e+01 1.68100e+01 1.91700e+01 2.17300e+01 2.45000e+01 2.75200e+01
 3.08100e+01 3.43600e+01 3.82400e+01 4.24700e+01 4.70800e+01 5.21000e+01
 5.75900e+01 6.36100e+01 7.02400e+01 7.75400e+01 8.56000e+01 9.45000e+01
 1.04410e+02 1.15470e+02 1.27930e+02 1.41970e+02 1.58160e+02 1.76770e+02
 1.98440e+02 2.24040e+02 2.54790e+02 2.92700e+02 3.40990e+02 4.06040e+02
 5.01480e+02 6.73250e+02 2.51729e+03]",catalog_sales.cs_ext_tax
379,catalog_sales,cs_coupon_amt,"[0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 0.000000e+00 2.508000e+01 7.979000e+01 1.677900e+02 3.001100e+02
 4.960100e+02 7.868400e+02 1.237356e+03 1.993640e+03 3.525932e+03
 2.593100e+04]",catalog_sales.cs_coupon_amt
380,catalog_sales,cs_bill_hdemo_sk,"[1.000e+00 1.430e+02 2.890e+02 4.330e+02 5.780e+02 7.210e+02 8.650e+02
 1.010e+03 1.154e+03 1.299e+03 1.445e+03 1.589e+03 1.735e+03 1.879e+03
 2.024e+03 2.166e+03 2.312e+03 2.456e+03 2.601e+03 2.745e+03 2.890e+03
 3.033e+03 3.176e+03 3.320e+03 3.463e+03 3.608e+03 3.751e+03 3.894e+03
 4.035e+03 4.181e+03 4.324e+03 4.468e+03 4.615e+03 4.758e+03 4.902e+03
 5.046e+03 5.191e+03 5.335e+03 5.479e+03 5.622e+03 5.765e+03 5.908e+03
 6.053e+03 6.196e+03 6.341e+03 6.484e+03 6.627e+03 6.771e+03 6.913e+03
 7.057e+03 7.200e+03]",catalog_sales.cs_bill_hdemo_sk
381,catalog_sales,cs_bill_addr_sk,"[1.00000e+00 2.76400e+03 5.51800e+03 8.30700e+03 1.10540e+04 1.38100e+04
 1.65900e+04 1.93520e+04 2.21080e+04 2.48970e+04 2.76770e+04 3.04460e+04
 3.31330e+04 3.58810e+04 3.86770e+04 4.13850e+04 4.41500e+04 4.68820e+04
 4.96210e+04 5.23870e+04 5.51450e+04 5.79200e+04 6.06880e+04 6.34640e+04
 6.62570e+04 6.90380e+04 7.18320e+04 7.45950e+04 7.73450e+04 8.01160e+04
 8.28820e+04 8.56420e+04 8.83640e+04 9.11520e+04 9.39070e+04 9.66700e+04
 9.94470e+04 1.02213e+05 1.04969e+05 1.07700e+05 1.10469e+05 1.13215e+05
 1.15943e+05 1.18684e+05 1.21453e+05 1.24179e+05 1.26948e+05 1.29714e+05
 1.32494e+05 1.35264e+05 1.38000e+05]",catalog_sales.cs_bill_addr_sk
382,catalog_sales,cs_ship_cdemo_sk,"[4.00000000e+00 3.82370000e+04 7.73651200e+04 1.15302000e+05
 1.54031560e+05 1.92642000e+05 2.30891000e+05 2.69299000e+05
 3.07696000e+05 3.46428000e+05 3.85007400e+05 4.23364000e+05
 4.62020000e+05 5.00645280e+05 5.39003000e+05 5.77353000e+05
 6.15708000e+05 6.53624000e+05 6.92348120e+05 7.30861000e+05
 7.69424000e+05 8.08040940e+05 8.46167000e+05 8.84692000e+05
 9.23581000e+05 9.62442000e+05 1.00003800e+06 1.03817300e+06
 1.07629600e+06 1.11508200e+06 1.15342900e+06 1.19176500e+06
 1.23063700e+06 1.26876800e+06 1.30736600e+06 1.34581300e+06
 1.38396700e+06 1.42265400e+06 1.46095600e+06 1.49924800e+06
 1.53751300e+06 1.57613300e+06 1.61429400e+06 1.65269204e+06
 1.69127100e+06 1.72999700e+06 1.76835300e+06 1.80619300e+06
 1.84450100e+06 1.88263000e+06 1.92079500e+06]",catalog_sales.cs_ship_cdemo_sk
383,catalog_sales,cs_net_profit,"[-9.9960000e+03 -5.4201522e+03 -4.3715888e+03 -3.6888432e+03
 -3.1851376e+03 -2.7835900e+03 -2.4507000e+03 -2.1690000e+03
 -1.9264000e+03 -1.7124400e+03 -1.5243220e+03 -1.3560000e+03
 -1.2051000e+03 -1.0699500e+03 -9.4696000e+02 -8.3636000e+02
 -7.3553000e+02 -6.4335000e+02 -5.5935000e+02 -4.8270000e+02
 -4.1301000e+02 -3.4997000e+02 -2.9260000e+02 -2.4048000e+02
 -1.9350000e+02 -1.5162000e+02 -1.1438000e+02 -8.1480000e+01
 -5.3200000e+01 -2.8890000e+01 -8.3000000e+00  1.0660000e+01
  3.8860000e+01  7.6200000e+01  1.2351000e+02  1.8207000e+02
  2.5248000e+02  3.3682000e+02  4.3680000e+02  5.5575000e+02
  6.9620000e+02  8.6415000e+02  1.0647000e+03  1.3071354e+03
  1.6060200e+03  1.9788600e+03  2.4609500e+03  3.1140500e+03
  4.0723944e+03  5.7606220e+03  1.9177000e+04]",catalog_sales.cs_net_profit
384,catalog_sales,cs_ext_discount_amt,"[0.00000000e+00 1.08000000e+01 3.10500000e+01 5.29500000e+01
 7.70000000e+01 1.03420000e+02 1.32600000e+02 1.64340000e+02
 1.98900000e+02 2.36680000e+02 2.77440000e+02 3.21290000e+02
 3.68280000e+02 4.18380000e+02 4.71750000e+02 5.29000000e+02
 5.89960000e+02 6.55200000e+02 7.24200000e+02 7.97036400e+02
 8.75000000e+02 9.57760000e+02 1.04580000e+03 1.13896000e+03
 1.23850440e+03 1.34406000e+03 1.45638000e+03 1.57596000e+03
 1.70328000e+03 1.83954000e+03 1.98463600e+03 2.14011000e+03
 2.30812000e+03 2.48760000e+03 2.68160000e+03 2.89152000e+03
 3.11971000e+03 3.36733000e+03 3.63805000e+03 3.93768000e+03
 4.26758000e+03 4.63620000e+03 5.05023520e+03 5.52540000e+03
 6.07680000e+03 6.73379200e+03 7.53816000e+03 8.57164000e+03
 1.00132500e+04 1.23934932e+04 2.95040000e+04]",catalog_sales.cs_ext_discount_amt
385,catalog_sales,cs_sold_date_sk,"[2450815. 2450879. 2450942. 2451005. 2451045. 2451073. 2451101. 2451126.
 2451144. 2451162. 2451183. 2451247. 2451311. 2451374. 2451412. 2451440.
 2451468. 2451492. 2451510. 2451528. 2451552. 2451616. 2451679. 2451742.
 2451779. 2451806. 2451834. 2451858. 2451876. 2451894. 2451918. 2451982.
 2452045. 2452109. 2452145. 2452172. 2452200. 2452224. 2452242. 2452260.
 2452287. 2452351. 2452414. 2452478. 2452511. 2452539. 2452567. 2452590.
 2452608. 2452627. 2452656.]",catalog_sales.cs_sold_date_sk
386,catalog_sales,cs_ship_date_sk,"[2450817. 2450924. 2450988. 2451049. 2451089. 2451119. 2451145. 2451168.
 2451189. 2451212. 2451241. 2451293. 2451356. 2451416. 2451456. 2451486.
 2451512. 2451535. 2451556. 2451579. 2451608. 2451661. 2451725. 2451784.
 2451823. 2451852. 2451878. 2451901. 2451922. 2451945. 2451974. 2452028.
 2452092. 2452150. 2452189. 2452219. 2452244. 2452267. 2452288. 2452311.
 2452341. 2452397. 2452460. 2452518. 2452556. 2452585. 2452611. 2452633.
 2452654. 2452679. 2452746.]",catalog_sales.cs_ship_date_sk
387,catalog_sales,cs_order_number,"[1.0000000e+00 1.6037780e+04 3.1979000e+04 4.8013000e+04 6.3978000e+04
 7.9954000e+04 9.5928680e+04 1.1193200e+05 1.2779900e+05 1.4383600e+05
 1.5982500e+05 1.7592100e+05 1.9191100e+05 2.0790400e+05 2.2392300e+05
 2.3990000e+05 2.5594600e+05 2.7199926e+05 2.8794500e+05 3.0395800e+05
 3.1997000e+05 3.3601000e+05 3.5197016e+05 3.6802000e+05 3.8404300e+05
 4.0003600e+05 4.1602700e+05 4.3204400e+05 4.4814300e+05 4.6406500e+05
 4.8003800e+05 4.9601000e+05 5.1199196e+05 5.2799100e+05 5.4399600e+05
 5.5994300e+05 5.7592900e+05 5.9193500e+05 6.0792900e+05 6.2394600e+05
 6.3995900e+05 6.5593500e+05 6.7192176e+05 6.8796600e+05 7.0394300e+05
 7.1995600e+05 7.3600400e+05 7.5199166e+05 7.6804000e+05 7.8399500e+05
 8.0000000e+05]",catalog_sales.cs_order_number
388,catalog_sales,cs_ship_mode_sk,"[ 1.  1.  1.  2.  2.  2.  3.  3.  4.  4.  4.  5.  5.  6.  6.  6.  7.  7.
  8.  8.  9.  9.  9. 10. 10. 11. 11. 11. 12. 12. 12. 13. 13. 14. 14. 14.
 15. 15. 16. 16. 17. 17. 17. 18. 18. 19. 19. 19. 20. 20. 20.]",catalog_sales.cs_ship_mode_sk
389,catalog_sales,cs_ship_hdemo_sk,"[1.000e+00 1.430e+02 2.890e+02 4.330e+02 5.780e+02 7.210e+02 8.640e+02
 1.010e+03 1.153e+03 1.297e+03 1.442e+03 1.586e+03 1.732e+03 1.876e+03
 2.020e+03 2.163e+03 2.309e+03 2.452e+03 2.598e+03 2.743e+03 2.887e+03
 3.030e+03 3.172e+03 3.317e+03 3.461e+03 3.606e+03 3.749e+03 3.893e+03
 4.034e+03 4.179e+03 4.323e+03 4.468e+03 4.614e+03 4.757e+03 4.900e+03
 5.045e+03 5.189e+03 5.333e+03 5.477e+03 5.621e+03 5.764e+03 5.908e+03
 6.054e+03 6.197e+03 6.341e+03 6.485e+03 6.626e+03 6.771e+03 6.913e+03
 7.057e+03 7.200e+03]",catalog_sales.cs_ship_hdemo_sk
