,table,column,bins,table_column
354,web_sales,ws_ext_tax,"[0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 2.10000e-01 7.50000e-01 1.40000e+00 2.16000e+00 3.04000e+00 4.02000e+00
 5.13000e+00 6.36000e+00 7.72000e+00 9.22000e+00 1.08600e+01 1.26600e+01
 1.46400e+01 1.68000e+01 1.91400e+01 2.17000e+01 2.44900e+01 2.75100e+01
 3.07800e+01 3.43400e+01 3.82200e+01 4.24300e+01 4.70400e+01 5.20800e+01
 5.75900e+01 6.35900e+01 7.01900e+01 7.75200e+01 8.55300e+01 9.44500e+01
 1.04390e+02 1.15500e+02 1.27980e+02 1.42040e+02 1.58110e+02 1.76650e+02
 1.98250e+02 2.23820e+02 2.54430e+02 2.92160e+02 3.40410e+02 4.05310e+02
 5.01180e+02 6.73190e+02 2.52794e+03]",web_sales.ws_ext_tax
355,web_sales,ws_order_number,"[1.000000e+00 1.202300e+04 2.400800e+04 3.603600e+04 4.801900e+04
 6.003200e+04 7.203500e+04 8.404400e+04 9.602100e+04 1.080150e+05
 1.200230e+05 1.319990e+05 1.439340e+05 1.559190e+05 1.679220e+05
 1.799240e+05 1.919420e+05 2.039500e+05 2.159750e+05 2.279820e+05
 2.399730e+05 2.519250e+05 2.639350e+05 2.759140e+05 2.879230e+05
 2.999400e+05 3.119060e+05 3.239380e+05 3.359300e+05 3.479520e+05
 3.599260e+05 3.719440e+05 3.838980e+05 3.959300e+05 4.079410e+05
 4.199640e+05 4.319990e+05 4.439920e+05 4.560200e+05 4.680400e+05
 4.800170e+05 4.920273e+05 5.040230e+05 5.160240e+05 5.280202e+05
 5.400040e+05 5.520090e+05 5.640100e+05 5.759880e+05 5.880030e+05
 6.000000e+05]",web_sales.ws_order_number
356,web_sales,ws_quantity,"[  1.   2.   4.   6.   8.  10.  12.  14.  16.  18.  20.  22.  24.  26.
  28.  30.  32.  34.  36.  39.  41.  43.  45.  47.  49.  51.  53.  55.
  57.  59.  61.  63.  65.  67.  69.  71.  73.  75.  77.  79.  81.  83.
  85.  87.  89.  91.  93.  95.  97.  99. 100.]",web_sales.ws_quantity
357,web_sales,ws_ship_customer_sk,"[4.0000000e+00 1.0013000e+04 2.0209000e+04 3.0117000e+04 4.0263000e+04
 5.0201000e+04 6.0131000e+04 7.0173000e+04 8.0103000e+04 9.0218000e+04
 1.0029600e+05 1.1034700e+05 1.2030300e+05 1.3035500e+05 1.4022900e+05
 1.5013100e+05 1.6020100e+05 1.7021200e+05 1.8031700e+05 1.9042800e+05
 2.0052500e+05 2.1033700e+05 2.2025600e+05 2.3029500e+05 2.4029900e+05
 2.5046000e+05 2.6054200e+05 2.7046400e+05 2.8036300e+05 2.9029900e+05
 3.0018400e+05 3.1025700e+05 3.2022400e+05 3.3013400e+05 3.4029100e+05
 3.5021800e+05 3.6020000e+05 3.7010100e+05 3.8011600e+05 3.9018900e+05
 4.0032800e+05 4.1037800e+05 4.2024492e+05 4.3020000e+05 4.4012000e+05
 4.4998700e+05 4.5996400e+05 4.7002600e+05 4.8011700e+05 4.9003700e+05
 5.0000000e+05]",web_sales.ws_ship_customer_sk
358,web_sales,ws_web_site_sk,"[ 1.  1.  1.  2.  3.  4.  5.  6.  7.  7.  8.  9. 10. 11. 12. 13. 13. 14.
 14. 15. 17. 18. 19. 19. 20. 20. 21. 22. 23. 25. 25. 26. 26. 27. 28. 29.
 31. 31. 31. 32. 33. 34. 35. 37. 37. 37. 38. 39. 40. 41. 42.]",web_sales.ws_web_site_sk
359,web_sales,ws_ext_ship_cost,"[0.0000000e+00 4.8000000e-01 1.1700000e+01 2.3080000e+01 3.5360000e+01
 4.8720000e+01 6.3220000e+01 7.9040000e+01 9.6210000e+01 1.1480000e+02
 1.3488000e+02 1.5644000e+02 1.7976000e+02 2.0460000e+02 2.3140000e+02
 2.5992000e+02 2.9036000e+02 3.2277000e+02 3.5721000e+02 3.9387000e+02
 4.3275000e+02 4.7424000e+02 5.1840000e+02 5.6511000e+02 6.1479000e+02
 6.6760000e+02 7.2408000e+02 7.8399000e+02 8.4777000e+02 9.1608000e+02
 9.8910000e+02 1.0672600e+03 1.1510900e+03 1.2414600e+03 1.3384800e+03
 1.4432000e+03 1.5570000e+03 1.6810000e+03 1.8169100e+03 1.9662300e+03
 2.1321000e+03 2.3172500e+03 2.5255800e+03 2.7647100e+03 3.0408000e+03
 3.3712500e+03 3.7754012e+03 4.2947484e+03 5.0204400e+03 6.2231400e+03
 1.4570000e+04]",web_sales.ws_ext_ship_cost
360,web_sales,ws_net_paid_inc_ship,"[    0.       44.64     85.12    128.01    174.6     224.4     277.92
   335.02    395.77    460.46    528.96    600.99    677.04    756.96
   841.44    930.71   1024.2    1122.24   1225.44   1333.14   1447.04
  1566.52   1691.32   1823.8    1963.43   2109.67   2263.72   2426.4
  2598.4    2779.95   2973.15   3178.61   3397.34   3631.     3880.712
  4148.8    4438.4    4752.02   5095.5    5470.297  5882.52   6343.12
  6861.206  7451.868  8133.724  8950.355  9950.25  11243.4   13056.8
 16103.507 41734.   ]",web_sales.ws_net_paid_inc_ship
361,web_sales,ws_coupon_amt,"[0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 0.000000e+00 2.455000e+01 7.880000e+01 1.664400e+02 2.986400e+02
 4.945150e+02 7.866220e+02 1.238169e+03 1.991340e+03 3.522473e+03
 2.716050e+04]",web_sales.ws_coupon_amt
362,web_sales,ws_item_sk,"[1.0000e+00 2.0350e+03 4.0750e+03 6.1150e+03 8.1560e+03 1.0197e+04
 1.2243e+04 1.4280e+04 1.6312e+04 1.8350e+04 2.0391e+04 2.2437e+04
 2.4472e+04 2.6515e+04 2.8551e+04 3.0589e+04 3.2623e+04 3.4668e+04
 3.6708e+04 3.8759e+04 4.0804e+04 4.2844e+04 4.4882e+04 4.6924e+04
 4.8956e+04 5.1004e+04 5.3044e+04 5.5087e+04 5.7118e+04 5.9161e+04
 6.1208e+04 6.3247e+04 6.5293e+04 6.7328e+04 6.9362e+04 7.1409e+04
 7.3459e+04 7.5493e+04 7.7533e+04 7.9573e+04 8.1625e+04 8.3665e+04
 8.5699e+04 8.7736e+04 8.9775e+04 9.1809e+04 9.3852e+04 9.5887e+04
 9.7917e+04 9.9949e+04 1.0200e+05]",web_sales.ws_item_sk
363,web_sales,ws_list_price,"[  1.     5.4    9.    12.6   16.23  19.83  23.41  27.01  30.62  34.22
  37.81  41.39  44.98  48.58  52.19  55.79  59.38  62.99  66.58  70.18
  73.78  77.38  80.98  84.57  88.16  91.76  95.38  99.   102.62 106.4
 110.3  114.33 118.52 122.88 127.42 132.17 137.15 142.33 147.79 153.58
 159.7  166.23 173.22 180.76 188.96 198.04 208.22 219.91 234.11 252.99
 300.  ]",web_sales.ws_list_price
364,web_sales,ws_ext_wholesale_cost,"[1.0000000e+00 5.4899400e+01 9.5300000e+01 1.4136000e+02 1.8861760e+02
 2.4090000e+02 2.9459000e+02 3.5322000e+02 4.1294000e+02 4.7655000e+02
 5.4321000e+02 6.1194000e+02 6.8427000e+02 7.5978000e+02 8.3790000e+02
 9.1868000e+02 1.0029800e+03 1.0910900e+03 1.1820200e+03 1.2765000e+03
 1.3742800e+03 1.4758800e+03 1.5810000e+03 1.6895324e+03 1.8019500e+03
 1.9188000e+03 2.0416000e+03 2.1685200e+03 2.2997600e+03 2.4379200e+03
 2.5806000e+03 2.7289600e+03 2.8836508e+03 3.0464000e+03 3.2156000e+03
 3.3940200e+03 3.5817600e+03 3.7789478e+03 3.9872200e+03 4.2090600e+03
 4.4440000e+03 4.6939500e+03 4.9636800e+03 5.2561500e+03 5.5770000e+03
 5.9322500e+03 6.3343800e+03 6.7980000e+03 7.3636400e+03 8.1185812e+03
 1.0000000e+04]",web_sales.ws_ext_wholesale_cost
365,web_sales,ws_ship_cdemo_sk,"[3.00000000e+00 3.83170000e+04 7.64310000e+04 1.15318000e+05
 1.52947000e+05 1.91516000e+05 2.30243000e+05 2.68405000e+05
 3.07104000e+05 3.45472000e+05 3.83867000e+05 4.21810000e+05
 4.60354000e+05 4.99120000e+05 5.38430000e+05 5.77207000e+05
 6.15530000e+05 6.53632000e+05 6.92065560e+05 7.30744000e+05
 7.68840000e+05 8.06977000e+05 8.45745000e+05 8.84721000e+05
 9.22727000e+05 9.61638000e+05 9.99733000e+05 1.03780100e+06
 1.07531600e+06 1.11417000e+06 1.15243900e+06 1.19084700e+06
 1.22982500e+06 1.26791900e+06 1.30678600e+06 1.34521000e+06
 1.38336100e+06 1.42219176e+06 1.46114900e+06 1.49893600e+06
 1.53692400e+06 1.57509900e+06 1.61358000e+06 1.65180400e+06
 1.68996400e+06 1.72880900e+06 1.76706700e+06 1.80534700e+06
 1.84419200e+06 1.88255800e+06 1.92079900e+06]",web_sales.ws_ship_cdemo_sk
366,web_sales,ws_warehouse_sk,"[ 1.  1.  1.  1.  1.  1.  2.  2.  2.  2.  2.  3.  3.  3.  3.  3.  4.  4.
  4.  4.  4.  5.  5.  5.  5.  5.  6.  6.  6.  6.  6.  7.  7.  7.  7.  7.
  8.  8.  8.  8.  8.  9.  9.  9.  9.  9. 10. 10. 10. 10. 10.]",web_sales.ws_warehouse_sk
367,web_sales,ws_bill_addr_sk,"[1.00000e+00 5.02100e+03 1.00990e+04 1.50500e+04 2.00630e+04 2.51100e+04
 3.00480e+04 3.50720e+04 4.02250e+04 4.52390e+04 5.03000e+04 5.52710e+04
 6.02900e+04 6.53470e+04 7.03710e+04 7.53770e+04 8.02860e+04 8.52900e+04
 9.02340e+04 9.53770e+04 1.00419e+05 1.05383e+05 1.10371e+05 1.15350e+05
 1.20224e+05 1.25252e+05 1.30305e+05 1.35344e+05 1.40303e+05 1.45295e+05
 1.50287e+05 1.55332e+05 1.60238e+05 1.65204e+05 1.70253e+05 1.75220e+05
 1.80216e+05 1.85204e+05 1.90248e+05 1.95220e+05 2.00167e+05 2.05199e+05
 2.10196e+05 2.15234e+05 2.20227e+05 2.25122e+05 2.30110e+05 2.35085e+05
 2.40101e+05 2.44992e+05 2.50000e+05]",web_sales.ws_bill_addr_sk
368,web_sales,ws_ship_mode_sk,"[ 1.  1.  1.  2.  2.  3.  3.  3.  4.  4.  5.  5.  5.  6.  6.  6.  7.  7.
  8.  8.  8.  9.  9. 10. 10. 10. 11. 11. 12. 12. 12. 13. 13. 14. 14. 14.
 15. 15. 16. 16. 16. 17. 17. 18. 18. 18. 19. 19. 20. 20. 20.]",web_sales.ws_ship_mode_sk
369,web_sales,ws_promo_sk,"[  1.  11.  21.  31.  41.  51.  61.  71.  81.  91. 101. 111. 121. 131.
 140. 150. 160. 170. 180. 190. 200. 210. 220. 230. 240. 250. 260. 270.
 280. 290. 300. 310. 320. 330. 340. 350. 360. 370. 380. 390. 400. 410.
 420. 430. 440. 450. 461. 471. 481. 491. 500.]",web_sales.ws_promo_sk
370,web_sales,ws_sales_price,"[  0.     0.58   1.38   2.19   3.06   3.99   4.99   6.04   7.15   8.32
   9.55  10.83  12.17  13.56  15.02  16.54  18.12  19.76  21.46  23.24
  25.09  27.01  29.01  31.08  33.23  35.48  37.81  40.24  42.78  45.44
  48.2   51.11  54.14  57.35  60.73  64.27  68.03  72.03  76.29  80.85
  85.8   91.2   97.14 103.77 111.32 120.04 130.41 143.18 160.14 185.76
 299.94]",web_sales.ws_sales_price
371,web_sales,ws_ext_discount_amt,"[0.00000000e+00 1.08100000e+01 3.09600000e+01 5.29200000e+01
 7.70000000e+01 1.03500000e+02 1.32610000e+02 1.64400000e+02
 1.98940000e+02 2.36600000e+02 2.77290000e+02 3.21120000e+02
 3.68123200e+02 4.18300000e+02 4.71840000e+02 5.28960000e+02
 5.89950000e+02 6.54600000e+02 7.23330000e+02 7.96220000e+02
 8.73904000e+02 9.56800000e+02 1.04454000e+03 1.13760000e+03
 1.23708000e+03 1.34334000e+03 1.45544000e+03 1.57509000e+03
 1.70220000e+03 1.83834000e+03 1.98320000e+03 2.13900000e+03
 2.30615000e+03 2.48605000e+03 2.68050000e+03 2.88990000e+03
 3.11678000e+03 3.36412000e+03 3.63375000e+03 3.93174000e+03
 4.26259200e+03 4.63128000e+03 5.04436000e+03 5.51928000e+03
 6.07140000e+03 6.72632000e+03 7.52814560e+03 8.56152000e+03
 1.00026600e+04 1.24066512e+04 2.93170000e+04]",web_sales.ws_ext_discount_amt
372,catalog_sales,cs_net_paid_inc_ship_tax,"[    0.       45.83     87.34    131.46    179.1     230.21    285.35
   344.33    406.82    473.06    543.32    617.21    695.3     777.39
   863.91    955.33   1051.06   1151.48   1256.74   1367.71   1484.22
  1607.1    1736.08   1871.33   2013.88   2164.29   2323.02   2490.484
  2667.22   2854.55   3053.16   3264.94   3490.14   3730.56   3987.89
  4264.64   4562.78   4885.96   5238.98   5624.13   6051.64   6528.01
  7062.334  7673.22   8379.048  9223.35  10258.17  11592.694 13467.03
 16618.248 45402.52 ]",catalog_sales.cs_net_paid_inc_ship_tax
373,catalog_sales,cs_net_paid_inc_ship,"[    0.       44.79     85.3     128.4     174.86    224.73    278.46
   336.      397.02    461.66    530.06    602.28    678.51    758.496
   842.88    931.77   1025.1    1122.94   1225.6    1333.8    1447.53
  1566.9    1692.6    1824.44   1963.2    2109.53   2264.04   2427.02
  2598.96   2780.998  2974.32   3180.43   3399.3    3632.62   3882.6
  4151.16   4440.84   4754.56   5096.416  5470.48   5884.6    6346.44
  6864.     7455.     8139.268  8955.23   9957.16  11246.16  13057.856
 16100.28  43051.   ]",catalog_sales.cs_net_paid_inc_ship
374,catalog_sales,cs_ext_wholesale_cost,"[1.0000000e+00 5.5000000e+01 9.5550000e+01 1.4184000e+02 1.8909000e+02
 2.4128000e+02 2.9490000e+02 3.5340000e+02 4.1349000e+02 4.7736000e+02
 5.4384000e+02 6.1300000e+02 6.8528000e+02 7.6075000e+02 8.3886000e+02
 9.1998000e+02 1.0041524e+03 1.0917500e+03 1.1825200e+03 1.2768600e+03
 1.3746000e+03 1.4760900e+03 1.5810600e+03 1.6900500e+03 1.8030600e+03
 1.9205200e+03 2.0428100e+03 2.1697000e+03 2.3011200e+03 2.4388000e+03
 2.5816000e+03 2.7305500e+03 2.8854000e+03 3.0474000e+03 3.2171100e+03
 3.3950700e+03 3.5827200e+03 3.7800000e+03 3.9887100e+03 4.2091000e+03
 4.4451800e+03 4.6963800e+03 4.9670400e+03 5.2598700e+03 5.5801900e+03
 5.9356000e+03 6.3358888e+03 6.8006400e+03 7.3665300e+03 8.1234000e+03
 1.0000000e+04]",catalog_sales.cs_ext_wholesale_cost
375,catalog_sales,cs_quantity,"[  1.   3.   5.   7.   9.  11.  13.  15.  17.  19.  21.  23.  25.  27.
  29.  31.  33.  35.  37.  39.  41.  43.  45.  47.  49.  51.  53.  55.
  57.  59.  61.  63.  65.  67.  69.  71.  73.  75.  77.  79.  81.  83.
  85.  87.  89.  91.  93.  95.  97.  99. 100.]",catalog_sales.cs_quantity
376,catalog_sales,cs_ext_ship_cost,"[0.000000e+00 5.400000e-01 1.170000e+01 2.308000e+01 3.540000e+01
 4.880000e+01 6.336000e+01 7.920000e+01 9.648000e+01 1.151500e+02
 1.353000e+02 1.570000e+02 1.803200e+02 2.052400e+02 2.319200e+02
 2.605200e+02 2.910000e+02 3.234000e+02 3.578800e+02 3.945600e+02
 4.335100e+02 4.749500e+02 5.188800e+02 5.657400e+02 6.153600e+02
 6.681600e+02 7.245100e+02 7.845500e+02 8.486100e+02 9.169600e+02
 9.899200e+02 1.067760e+03 1.151540e+03 1.242010e+03 1.339200e+03
 1.443960e+03 1.557900e+03 1.682450e+03 1.818770e+03 1.968680e+03
 2.134080e+03 2.318960e+03 2.527800e+03 2.766210e+03 3.043040e+03
 3.372300e+03 3.775800e+03 4.294250e+03 5.017680e+03 6.221700e+03
 1.466784e+04]",catalog_sales.cs_ext_ship_cost
377,catalog_sales,cs_list_price,"[  1.     5.39   8.99  12.6   16.2   19.8   23.4   27.    30.6   34.2
  37.79  41.4   45.    48.59  52.2   55.8   59.4   63.01  66.62  70.21
  73.82  77.42  81.03  84.62  88.21  91.82  95.41  99.01 102.66 106.44
 110.35 114.4  118.62 122.99 127.55 132.3  137.28 142.49 147.95 153.72
 159.82 166.35 173.3  180.79 188.95 198.   208.15 219.84 233.97 252.87
 300.  ]",catalog_sales.cs_list_price
378,catalog_sales,cs_ext_tax,"[0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 2.10000e-01 7.60000e-01 1.41000e+00 2.17000e+00 3.04000e+00 4.03000e+00
 5.13000e+00 6.36000e+00 7.72000e+00 9.23000e+00 1.08800e+01 1.26700e+01
 1.46600e+01 1.68000e+01 1.91500e+01 2.17100e+01 2.44900e+01 2.75100e+01
 3.08000e+01 3.43600e+01 3.82500e+01 4.24700e+01 4.70800e+01 5.20900e+01
 5.75800e+01 6.35900e+01 7.01900e+01 7.74900e+01 8.55300e+01 9.44500e+01
 1.04370e+02 1.15430e+02 1.27930e+02 1.42040e+02 1.58170e+02 1.76750e+02
 1.98380e+02 2.23950e+02 2.54670e+02 2.92600e+02 3.40730e+02 4.05740e+02
 5.01600e+02 6.73050e+02 2.51729e+03]",catalog_sales.cs_ext_tax
379,catalog_sales,cs_coupon_amt,"[0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 0.000000e+00 2.483380e+01 7.919000e+01 1.668300e+02 2.989800e+02
 4.956000e+02 7.872800e+02 1.237650e+03 1.992930e+03 3.524741e+03
 2.653800e+04]",catalog_sales.cs_coupon_amt
380,catalog_sales,cs_bill_hdemo_sk,"[1.000e+00 1.440e+02 2.890e+02 4.330e+02 5.760e+02 7.190e+02 8.640e+02
 1.008e+03 1.154e+03 1.298e+03 1.442e+03 1.587e+03 1.732e+03 1.876e+03
 2.020e+03 2.164e+03 2.309e+03 2.451e+03 2.595e+03 2.739e+03 2.883e+03
 3.026e+03 3.170e+03 3.314e+03 3.457e+03 3.600e+03 3.745e+03 3.889e+03
 4.032e+03 4.178e+03 4.321e+03 4.466e+03 4.611e+03 4.754e+03 4.898e+03
 5.042e+03 5.185e+03 5.329e+03 5.473e+03 5.616e+03 5.760e+03 5.904e+03
 6.048e+03 6.192e+03 6.335e+03 6.480e+03 6.624e+03 6.768e+03 6.912e+03
 7.057e+03 7.200e+03]",catalog_sales.cs_bill_hdemo_sk
381,catalog_sales,cs_bill_addr_sk,"[1.0000000e+00 5.0020000e+03 1.0017000e+04 1.5026000e+04 2.0023000e+04
 2.4961000e+04 2.9936000e+04 3.4986000e+04 3.9971000e+04 4.4998000e+04
 5.0001000e+04 5.4982000e+04 5.9954000e+04 6.4924000e+04 6.9941000e+04
 7.4905000e+04 7.9896000e+04 8.4858000e+04 8.9893000e+04 9.4872000e+04
 9.9872000e+04 1.0489600e+05 1.0991000e+05 1.1491100e+05 1.1989400e+05
 1.2492600e+05 1.2995700e+05 1.3498100e+05 1.4000600e+05 1.4505200e+05
 1.5005500e+05 1.5506900e+05 1.6010000e+05 1.6511702e+05 1.7011600e+05
 1.7510200e+05 1.8007000e+05 1.8507200e+05 1.9007800e+05 1.9509700e+05
 2.0003100e+05 2.0499500e+05 2.1000600e+05 2.1497900e+05 2.1994500e+05
 2.2496300e+05 2.2996800e+05 2.3500300e+05 2.3998500e+05 2.4499100e+05
 2.5000000e+05]",catalog_sales.cs_bill_addr_sk
382,catalog_sales,cs_ship_cdemo_sk,"[2.0000000e+00 3.8314000e+04 7.6982000e+04 1.1496800e+05 1.5341620e+05
 1.9200000e+05 2.3024500e+05 2.6850600e+05 3.0664040e+05 3.4516170e+05
 3.8372400e+05 4.2227100e+05 4.6081400e+05 4.9928800e+05 5.3794200e+05
 5.7621700e+05 6.1459200e+05 6.5270400e+05 6.9139100e+05 7.2998900e+05
 7.6849700e+05 8.0708300e+05 8.4529200e+05 8.8403700e+05 9.2264400e+05
 9.6110100e+05 9.9897600e+05 1.0373860e+06 1.0754750e+06 1.1137627e+06
 1.1524100e+06 1.1909130e+06 1.2296190e+06 1.2679130e+06 1.3065610e+06
 1.3452100e+06 1.3834240e+06 1.4218460e+06 1.4603550e+06 1.4986200e+06
 1.5372020e+06 1.5757620e+06 1.6140672e+06 1.6523090e+06 1.6909620e+06
 1.7293360e+06 1.7677100e+06 1.8059270e+06 1.8443540e+06 1.8826570e+06
 1.9208000e+06]",catalog_sales.cs_ship_cdemo_sk
383,catalog_sales,cs_net_profit,"[-9.997000e+03 -5.419230e+03 -4.369606e+03 -3.690240e+03 -3.185350e+03
 -2.783430e+03 -2.451600e+03 -2.169620e+03 -1.926400e+03 -1.712480e+03
 -1.523920e+03 -1.356010e+03 -1.205340e+03 -1.070100e+03 -9.473200e+02
 -8.361600e+02 -7.351900e+02 -6.430000e+02 -5.591740e+02 -4.827700e+02
 -4.131600e+02 -3.499200e+02 -2.925600e+02 -2.404500e+02 -1.935500e+02
 -1.516500e+02 -1.142700e+02 -8.147000e+01 -5.324000e+01 -2.891000e+01
 -8.360000e+00  1.056000e+01  3.876000e+01  7.610000e+01  1.234800e+02
  1.818000e+02  2.522800e+02  3.367000e+02  4.367700e+02  5.555600e+02
  6.960800e+02  8.636000e+02  1.064060e+03  1.306600e+03  1.605500e+03
  1.978860e+03  2.460870e+03  3.115640e+03  4.075920e+03  5.764148e+03
  1.940400e+04]",catalog_sales.cs_net_profit
384,catalog_sales,cs_ext_discount_amt,"[0.00000000e+00 1.08300000e+01 3.10000000e+01 5.29000000e+01
 7.69500000e+01 1.03440000e+02 1.32570000e+02 1.64340000e+02
 1.99050000e+02 2.36800000e+02 2.77440000e+02 3.21210000e+02
 3.68280000e+02 4.18400000e+02 4.71880000e+02 5.29000000e+02
 5.89950000e+02 6.54840000e+02 7.23800000e+02 7.96950000e+02
 8.74800000e+02 9.57600000e+02 1.04559000e+03 1.13875000e+03
 1.23808000e+03 1.34344000e+03 1.45584000e+03 1.57550000e+03
 1.70332880e+03 1.83960000e+03 1.98510000e+03 2.14071000e+03
 2.30864000e+03 2.48840000e+03 2.68254000e+03 2.89175000e+03
 3.11952000e+03 3.36708000e+03 3.63792000e+03 3.93705000e+03
 4.26765000e+03 4.63680000e+03 5.05197000e+03 5.52762280e+03
 6.07869000e+03 6.73320000e+03 7.53660000e+03 8.56528000e+03
 1.00081800e+04 1.24014512e+04 2.95040000e+04]",catalog_sales.cs_ext_discount_amt
385,catalog_sales,cs_sold_date_sk,"[2450815. 2450879. 2450942. 2451005. 2451045. 2451073. 2451101. 2451125.
 2451144. 2451162. 2451183. 2451247. 2451310. 2451373. 2451412. 2451440.
 2451467. 2451491. 2451510. 2451528. 2451551. 2451614. 2451677. 2451741.
 2451778. 2451806. 2451834. 2451857. 2451876. 2451894. 2451917. 2451981.
 2452044. 2452107. 2452144. 2452172. 2452199. 2452223. 2452241. 2452260.
 2452285. 2452349. 2452412. 2452475. 2452510. 2452538. 2452566. 2452589.
 2452608. 2452626. 2452653.]",catalog_sales.cs_sold_date_sk
386,catalog_sales,cs_ship_date_sk,"[2450817. 2450924. 2450988. 2451048. 2451088. 2451119. 2451145. 2451168.
 2451189. 2451212. 2451241. 2451292. 2451356. 2451416. 2451455. 2451486.
 2451511. 2451534. 2451555. 2451578. 2451607. 2451660. 2451723. 2451783.
 2451822. 2451852. 2451878. 2451900. 2451921. 2451944. 2451973. 2452026.
 2452090. 2452149. 2452188. 2452218. 2452243. 2452266. 2452287. 2452310.
 2452340. 2452394. 2452458. 2452516. 2452554. 2452584. 2452610. 2452632.
 2452654. 2452678. 2452743.]",catalog_sales.cs_ship_date_sk
387,catalog_sales,cs_order_number,"[1.000000e+00 3.198500e+04 6.398900e+04 9.594400e+04 1.278180e+05
 1.598500e+05 1.919390e+05 2.239600e+05 2.559900e+05 2.879910e+05
 3.200210e+05 3.520310e+05 3.841010e+05 4.160900e+05 4.482130e+05
 4.801130e+05 5.120740e+05 5.440780e+05 5.760230e+05 6.080288e+05
 6.400540e+05 6.720270e+05 7.040570e+05 7.361220e+05 7.681670e+05
 8.001230e+05 8.321342e+05 8.640520e+05 8.960030e+05 9.279960e+05
 9.599730e+05 9.919410e+05 1.023853e+06 1.055882e+06 1.087853e+06
 1.119833e+06 1.151790e+06 1.183762e+06 1.215752e+06 1.247837e+06
 1.279778e+06 1.311739e+06 1.343794e+06 1.375842e+06 1.407821e+06
 1.439839e+06 1.471828e+06 1.503856e+06 1.536038e+06 1.568040e+06
 1.600000e+06]",catalog_sales.cs_order_number
388,catalog_sales,cs_ship_mode_sk,"[ 1.  1.  1.  2.  2.  3.  3.  3.  4.  4.  5.  5.  5.  6.  6.  7.  7.  7.
  8.  8.  9.  9.  9. 10. 10. 11. 11. 11. 12. 12. 12. 13. 13. 14. 14. 15.
 15. 15. 16. 16. 17. 17. 17. 18. 18. 18. 19. 19. 20. 20. 20.]",catalog_sales.cs_ship_mode_sk
389,catalog_sales,cs_ship_hdemo_sk,"[1.000e+00 1.440e+02 2.890e+02 4.320e+02 5.760e+02 7.200e+02 8.630e+02
 1.007e+03 1.152e+03 1.296e+03 1.441e+03 1.585e+03 1.730e+03 1.875e+03
 2.018e+03 2.162e+03 2.307e+03 2.450e+03 2.593e+03 2.738e+03 2.882e+03
 3.025e+03 3.169e+03 3.313e+03 3.456e+03 3.600e+03 3.745e+03 3.888e+03
 4.032e+03 4.177e+03 4.321e+03 4.466e+03 4.610e+03 4.754e+03 4.897e+03
 5.041e+03 5.184e+03 5.327e+03 5.472e+03 5.616e+03 5.760e+03 5.905e+03
 6.049e+03 6.193e+03 6.336e+03 6.480e+03 6.624e+03 6.769e+03 6.912e+03
 7.057e+03 7.200e+03]",catalog_sales.cs_ship_hdemo_sk
